Date,Open,High,Low,Close,Adj Close,Volume,negative,positive,neutral,compound
2004-08-27,0.619286,0.620714,0.607143,0.613393,0.525902,388813600.0,0.155,0.098,0.747,-0.9974
2004-08-30,0.607143,0.62,0.606429,0.609286,0.522381,218142400.0,0.145,0.074,0.781,-0.9975
2004-08-31,0.608393,0.624107,0.607143,0.615893,0.528045,376560800.0,0.116,0.106,0.778,-0.9738
2004-09-01,0.6125,0.642679,0.610536,0.640357,0.54902,515726400.0,0.142,0.105,0.753,-0.9917
2004-09-02,0.633929,0.639464,0.621964,0.636786,0.545958,406324800.0,0.132,0.098,0.77,-0.9892
2004-09-03,0.625179,0.641429,0.625179,0.629107,0.539374,293468000.0,0.14,0.1,0.76,-0.9969
2004-09-07,0.632143,0.64625,0.629107,0.638571,0.547489,301957600.0,0.167,0.093,0.74,-0.9981
2004-09-08,0.6375,0.653036,0.637143,0.649107,0.556522,343526400.0,0.15,0.122,0.729,-0.9796
2004-09-09,0.644643,0.648214,0.63,0.6375,0.54657,461339200.0,0.154,0.12,0.726,-0.99
2004-09-10,0.636786,0.646964,0.633214,0.640536,0.549173,328014400.0,0.152,0.084,0.764,-0.9969
2004-09-13,0.640714,0.644107,0.630714,0.635536,0.544886,281976800.0,0.149,0.12,0.731,-0.9901
2004-09-14,0.629286,0.634821,0.621071,0.63375,0.543355,254822400.0,0.134,0.096,0.77,-0.9954
2004-09-15,0.631429,0.633571,0.621429,0.628571,0.538915,232668800.0,0.151,0.106,0.743,-0.9937
2004-09-16,0.628571,0.656429,0.626429,0.649107,0.556522,501916800.0,0.146,0.09,0.764,-0.9959
2004-09-17,0.652679,0.6675,0.65,0.663214,0.568617,502308800.0,0.122,0.118,0.76,-0.9387
2004-09-20,0.658571,0.678214,0.658393,0.673393,0.577344,245000000.0,0.137,0.105,0.757,-0.9932
2004-09-21,0.674107,0.694107,0.668929,0.67875,0.581937,386652000.0,0.16,0.082,0.758,-0.9976
2004-09-22,0.680357,0.681071,0.657321,0.659286,0.565249,401688000.0,0.132,0.095,0.773,-0.9823
2004-09-23,0.661429,0.669643,0.659464,0.665536,0.570607,397404000.0,0.154,0.083,0.763,-0.9965
2004-09-24,0.66875,0.678571,0.663393,0.665893,0.570913,369488000.0,0.149,0.074,0.777,-0.998
2004-09-27,0.659821,0.678214,0.657679,0.670179,0.574588,397516000.0,0.13,0.096,0.774,-0.987
2004-09-28,0.668929,0.68375,0.66875,0.679286,0.582396,353186400.0,0.111,0.116,0.773,0.5574
2004-09-29,0.677321,0.693929,0.675357,0.690714,0.592194,273509600.0,0.152,0.085,0.763,-0.997
2004-09-30,0.696429,0.70125,0.686607,0.691964,0.593266,425012000.0,0.111,0.093,0.797,-0.9758
2004-10-01,0.698571,0.699821,0.688929,0.690536,0.592041,465404800.0,0.143,0.088,0.769,-0.9889
2004-10-04,0.699643,0.699643,0.691964,0.692679,0.593879,574084000.0,0.128,0.109,0.763,-0.9776
2004-10-05,0.688571,0.708393,0.685714,0.703036,0.602759,406162400.0,0.135,0.095,0.77,-0.9864
2004-10-06,0.705357,0.727857,0.704821,0.725714,0.622202,446303200.0,0.152,0.069,0.779,-0.9967
2004-10-07,0.723929,0.730893,0.704643,0.7075,0.606586,426148800.0,0.148,0.064,0.788,-0.995
2004-10-08,0.706429,0.710179,0.693571,0.6975,0.598012,359228800.0,0.101,0.073,0.826,-0.9709
2004-10-11,0.692857,0.6975,0.682143,0.689107,0.590816,323870400.0,0.151,0.054,0.795,-0.9974
2004-10-12,0.6875,0.688929,0.672321,0.68375,0.586223,460191200.0,0.142,0.076,0.782,-0.9941
2004-10-13,0.694107,0.71,0.691786,0.709821,0.608576,1163008000.0,0.124,0.072,0.804,-0.9918
2004-10-14,0.77125,0.816964,0.759821,0.803214,0.688648,2768427200.0,0.133,0.128,0.739,-0.886
2004-10-15,0.801429,0.814464,0.789107,0.8125,0.696609,1031128000.0,0.161,0.076,0.763,-0.9946
2004-10-18,0.798214,0.852679,0.798214,0.852679,0.731057,1200752000.0,0.101,0.1,0.799,-0.5563
2004-10-19,0.858929,0.863393,0.844821,0.846786,0.726005,801992800.0,0.178,0.082,0.74,-0.9972
2004-10-20,0.8425,0.85,0.833036,0.847679,0.72677,605108000.0,0.091,0.11,0.799,0.6808
2004-10-21,0.847857,0.859464,0.845714,0.856071,0.733965,724505600.0,0.134,0.07,0.796,-0.9942
2004-10-22,0.848929,0.85125,0.839643,0.846607,0.725851,483067200.0,0.189,0.106,0.706,-0.9928
2004-10-25,0.842857,0.854286,0.840536,0.849107,0.727995,392644000.0,0.144,0.078,0.778,-0.9901
2004-10-26,0.847321,0.858036,0.83875,0.856607,0.734425,594361600.0,0.174,0.113,0.713,-0.9948
2004-10-27,0.86625,0.903929,0.860179,0.898214,0.770097,1193494400.0,0.144,0.068,0.788,-0.9933
2004-10-28,0.8925,0.9325,0.883929,0.931964,0.799033,864264800.0,0.171,0.113,0.716,-0.9939
2004-10-29,0.925714,0.95,0.925,0.935714,0.802249,810219200.0,0.147,0.075,0.778,-0.9962
2004-11-01,0.9375,0.951071,0.929286,0.936607,0.803014,602050400.0,0.109,0.101,0.79,-0.8402
2004-11-02,0.935714,0.965714,0.935714,0.955357,0.81909,729988000.0,0.189,0.109,0.702,-0.9971
2004-11-03,0.970893,1.001964,0.964107,0.987679,0.846801,1204173600.0,0.135,0.104,0.761,-0.9552
2004-11-04,0.982679,0.991964,0.970893,0.972321,0.833634,928625600.0,0.157,0.094,0.749,-0.9877
2004-11-05,0.979643,0.982143,0.929286,0.977143,0.837768,1205047200.0,0.113,0.082,0.805,-0.9498
2004-11-08,0.969107,0.990179,0.961786,0.971071,0.832562,526920800.0,0.101,0.105,0.794,-0.2263
2004-11-09,0.968393,0.974107,0.953214,0.965179,0.827511,475764800.0,0.152,0.073,0.775,-0.9961
2004-11-10,0.963393,0.989107,0.962679,0.977679,0.838228,508676000.0,0.102,0.105,0.794,0.3987
2004-11-11,0.98125,0.989821,0.968393,0.9875,0.846648,407299200.0,0.182,0.106,0.712,-0.9962
2004-11-12,0.982321,0.994464,0.979286,0.991071,0.84971,395701600.0,0.24,0.067,0.693,-0.9985
2004-11-15,0.985714,0.990357,0.970357,0.986429,0.84573,376045600.0,0.188,0.085,0.727,-0.9957
2004-11-16,0.985,0.985714,0.972857,0.981071,0.841136,295103200.0,0.157,0.103,0.74,-0.9882
2004-11-17,0.985536,0.990179,0.968214,0.980357,0.840524,397751200.0,0.181,0.097,0.721,-0.9949
2004-11-18,0.969643,0.990179,0.969464,0.989107,0.848026,459149600.0,0.12,0.101,0.779,-0.9393
2004-11-19,0.990893,1.01625,0.973214,0.985179,0.844658,765279200.0,0.149,0.095,0.756,-0.9843
2004-11-22,1.103571,1.142857,1.033929,1.095536,0.939274,2568210400.0,0.131,0.114,0.755,-0.926
2004-11-23,1.1125,1.115179,1.090179,1.094107,0.938049,911450400.0,0.112,0.094,0.795,-0.765
2004-11-24,1.101607,1.164286,1.099107,1.14375,0.980611,1390788000.0,0.141,0.081,0.779,-0.9911
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.988267,550144000.0,0.107,0.089,0.804,-0.9022
2004-11-29,1.23125,1.242321,1.20375,1.222143,1.047823,1712916800.0,0.145,0.118,0.737,-0.9719
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.026541,1028518400.0,0.114,0.092,0.793,-0.9403
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.037871,800553600.0,0.134,0.075,0.792,-0.9898
2004-12-02,1.180893,1.194643,1.154643,1.164464,0.998371,987442400.0,0.122,0.145,0.733,0.9217
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.959637,1238848800.0,0.162,0.12,0.718,-0.9831
2004-12-06,1.147321,1.182857,1.124107,1.174643,1.007098,1247920800.0,0.117,0.107,0.776,-0.9186
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.962852,1056899200.0,0.145,0.079,0.776,-0.9944
2004-12-08,1.126429,1.150536,1.108036,1.13,0.968822,691902400.0,0.11,0.091,0.799,-0.9517
2004-12-09,1.121607,1.15,1.108393,1.142679,0.979693,741501600.0,0.136,0.109,0.756,-0.9565
2004-12-10,1.16125,1.179464,1.155357,1.163393,0.997453,775773600.0,0.119,0.113,0.768,-0.7717
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.993778,395040800.0,0.166,0.122,0.712,-0.9848
2004-12-14,1.167857,1.176429,1.161071,1.165893,0.999596,415721600.0,0.152,0.062,0.786,-0.9942
2004-12-15,1.165,1.168929,1.154643,1.165357,0.999136,398361600.0,0.148,0.093,0.759,-0.9908
2004-12-16,1.18125,1.205357,1.179464,1.189286,1.019652,1126115200.0,0.151,0.103,0.746,-0.9761
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.995003,783496000.0,0.127,0.087,0.786,-0.9847
2004-12-20,1.169107,1.178571,1.102857,1.12,0.960249,1168126400.0,0.17,0.064,0.766,-0.9978
2004-12-21,1.135,1.13875,1.1,1.137321,0.975099,1064414400.0,0.135,0.102,0.763,-0.9578
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.976019,565829600.0,0.148,0.086,0.766,-0.9913
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.979999,245929600.0,0.145,0.08,0.775,-0.9947
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.966985,559490400.0,0.159,0.119,0.721,-0.9902
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.982601,611755200.0,0.208,0.143,0.649,-0.9942
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.986582,449562400.0,0.154,0.127,0.719,-0.9628
2004-12-30,1.157321,1.16125,1.146786,1.157143,0.992094,345340800.0,0.152,0.135,0.714,-0.9001
2004-12-31,1.15875,1.160714,1.143393,1.15,0.98597,278588800.0,0.165,0.118,0.717,-0.9819
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.968976,691992000.0,0.155,0.092,0.753,-0.9904
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.978927,1096810400.0,0.117,0.103,0.78,-0.8225
2005-01-05,1.151071,1.165179,1.14375,1.151786,0.987501,680433600.0,0.159,0.087,0.754,-0.9965
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.988267,705555200.0,0.13,0.131,0.739,-0.128
2005-01-07,1.160714,1.243393,1.15625,1.236607,1.060224,2227450400.0,0.129,0.082,0.788,-0.9931
2005-01-10,1.246964,1.2625,1.212143,1.231429,1.055784,1725309600.0,0.123,0.144,0.733,0.8555
2005-01-11,1.21875,1.234821,1.145357,1.152857,0.988419,2611627200.0,0.109,0.124,0.768,0.8001
2005-01-12,1.16875,1.176786,1.130357,1.168929,1.002199,1919702400.0,0.116,0.113,0.771,-0.3321
2005-01-13,1.31625,1.328929,1.245179,1.246429,1.068645,3164716800.0,0.118,0.121,0.762,-0.3182
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.074768,1770742400.0,0.089,0.099,0.812,0.34
2005-01-18,1.247321,1.2625,1.209821,1.261607,1.081658,1006460000.0,0.162,0.092,0.746,-0.9959
2005-01-19,1.25875,1.276071,1.245536,1.247857,1.069869,751895200.0,0.141,0.101,0.758,-0.9865
2005-01-20,1.24375,1.272679,1.240536,1.258214,1.078749,914922400.0,0.14,0.106,0.754,-0.9879
2005-01-21,1.273393,1.278571,1.25,1.25875,1.079208,911332800.0,0.149,0.118,0.733,-0.9769
2005-01-24,1.2675,1.281786,1.259821,1.263571,1.083342,841629600.0,0.136,0.152,0.712,0.8482
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.103092,969231200.0,0.125,0.122,0.752,-0.7269
2005-01-26,1.2975,1.299107,1.271786,1.290179,1.106155,739496800.0,0.113,0.156,0.73,0.9607
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.112125,496227200.0,0.111,0.142,0.746,0.9571
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.13264,801612000.0,0.117,0.118,0.765,-0.636
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.177346,1681097600.0,0.149,0.109,0.742,-0.9814
2005-02-01,1.375893,1.38875,1.3675,1.384464,1.186991,678395200.0,0.158,0.098,0.744,-0.9952
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.219143,1020062400.0,0.095,0.122,0.782,0.9795
2005-02-03,1.4125,1.418393,1.380893,1.389464,1.191278,731651200.0,0.173,0.073,0.754,-0.9982
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.207047,563556000.0,0.111,0.106,0.783,-0.6908
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.208579,524456800.0,0.096,0.144,0.76,0.9781
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.238586,890019200.0,0.115,0.066,0.819,-0.9801
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.205516,1191456000.0,0.122,0.114,0.764,-0.7096
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.199699,1093019200.0,0.106,0.126,0.768,0.8957
2005-02-11,1.426071,1.46,1.409643,1.450179,1.243333,1201054400.0,0.162,0.131,0.707,-0.9678
2005-02-14,1.477321,1.514107,1.465179,1.51125,1.295693,1271463200.0,0.099,0.11,0.791,0.8779
2005-02-15,1.5475,1.590714,1.535714,1.57875,1.353565,2312217600.0,0.138,0.102,0.76,-0.9873
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.379899,1639243200.0,0.089,0.092,0.819,0.2263
2005-02-17,1.61875,1.622857,1.561607,1.568036,1.34438,1518473600.0,0.111,0.107,0.781,-0.7003
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.329069,1163254400.0,0.126,0.092,0.783,-0.9819
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.305798,1219293600.0,0.105,0.149,0.746,0.9801
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.35081,1345181600.0,0.109,0.093,0.798,-0.9022
2005-02-24,1.58,1.594821,1.566607,1.588036,1.361527,1519028000.0,0.126,0.1,0.774,-0.9833
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.362445,915510400.0,0.097,0.169,0.734,0.9953
2005-02-28,1.595714,1.612143,1.57,1.602143,1.373622,651610400.0,0.095,0.164,0.741,0.9955
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.362599,468188000.0,0.111,0.113,0.776,-0.1531
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.350962,458161200.0,0.134,0.11,0.755,-0.9564
2005-03-03,1.584643,1.586071,1.472143,1.4925,1.279617,1411653600.0,0.099,0.111,0.789,0.8442
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.31085,756618800.0,0.145,0.119,0.736,-0.975
2005-03-07,1.528571,1.544643,1.5125,1.526786,1.309013,450632000.0,0.102,0.103,0.795,-0.0124
2005-03-08,1.496429,1.505714,1.432143,1.4475,1.241036,1021451200.0,0.12,0.125,0.755,-0.5047
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.204904,1322465200.0,0.159,0.113,0.728,-0.9919
2005-03-10,1.411786,1.437857,1.396429,1.4225,1.219602,777109200.0,0.125,0.121,0.754,-0.8126
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.233075,632830800.0,0.122,0.119,0.76,0.6124
2005-03-14,1.447143,1.456786,1.411429,1.44,1.234606,605385200.0,0.121,0.119,0.76,-0.8176
2005-03-15,1.451429,1.469286,1.4375,1.462857,1.254202,508608800.0,0.139,0.148,0.714,0.7184
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.260939,697813200.0,0.13,0.104,0.766,-0.9509
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.293703,801920000.0,0.1,0.082,0.818,-0.9403
2005-03-18,1.5475,1.551429,1.517857,1.534286,1.315444,940150400.0,0.135,0.078,0.787,-0.9941
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.338102,541128000.0,0.119,0.147,0.734,0.9001
2005-03-22,1.561071,1.57,1.524286,1.529643,1.311463,551415200.0,0.14,0.089,0.771,-0.984
2005-03-23,1.516071,1.55,1.500714,1.519643,1.302889,609823200.0,0.126,0.102,0.772,-0.9228
2005-03-24,1.5325,1.535714,1.517857,1.517857,1.301358,352704800.0,0.103,0.135,0.762,0.9633
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.302276,275410800.0,0.181,0.091,0.728,-0.9892
2005-03-29,1.52,1.529643,1.482143,1.491071,1.278392,461356000.0,0.136,0.082,0.781,-0.9867
2005-03-30,1.5025,1.528571,1.493571,1.528571,1.310544,394959600.0,0.089,0.148,0.763,0.9786
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.275943,636134800.0,0.11,0.071,0.818,-0.9509
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.252059,641284000.0,0.177,0.087,0.735,-0.9955
2005-04-04,1.463929,1.475357,1.434286,1.4675,1.258183,580014400.0,0.13,0.1,0.771,-0.9118
2005-04-05,1.472143,1.508571,1.4675,1.496071,1.282679,556239600.0,0.203,0.08,0.717,-0.9926
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.296152,414825600.0,0.122,0.09,0.788,-0.9661
2005-04-07,1.511786,1.5625,1.508929,1.555714,1.333815,506987600.0,0.108,0.115,0.777,0.1477
2005-04-08,1.560714,1.5875,1.555,1.562143,1.339327,649950000.0,0.127,0.082,0.791,-0.9493
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.283598,821662800.0,0.115,0.092,0.794,-0.9448
2005-04-12,1.5175,1.5425,1.500357,1.523571,1.306257,981061200.0,0.128,0.088,0.783,-0.9578
2005-04-13,1.533929,1.535357,1.4425,1.465714,1.256652,1371946800.0,0.094,0.109,0.797,0.7845
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.140908,2753192400.0,0.124,0.151,0.725,0.9337
2005-04-15,1.307857,1.330357,1.26,1.2625,1.082424,1728087200.0,0.136,0.107,0.757,-0.9552
2005-04-18,1.25,1.296429,1.214286,1.272143,1.090691,1327177600.0,0.114,0.127,0.76,0.4915
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.135703,1081642800.0,0.162,0.097,0.74,-0.9904
2005-04-20,1.345,1.347857,1.265714,1.268214,1.087322,945131600.0,0.138,0.12,0.742,-0.9246
2005-04-21,1.3,1.328929,1.282143,1.327857,1.138459,759592400.0,0.183,0.081,0.735,-0.9967
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.087016,839129200.0,0.146,0.077,0.777,-0.991
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.132334,746460400.0,0.196,0.053,0.751,-0.9979
2005-04-26,1.313571,1.339643,1.29,1.2925,1.108145,810507600.0,0.145,0.068,0.787,-0.9935
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.100796,613888800.0,0.184,0.101,0.715,-0.9957
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.088242,575106000.0,0.196,0.09,0.714,-0.9968
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.104164,671630400.0,0.132,0.086,0.782,-0.9702
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.115493,465920000.0,0.095,0.084,0.821,-0.8949
2005-05-03,1.3,1.312143,1.286786,1.293214,1.108757,496739600.0,0.207,0.09,0.703,-0.9979
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.13754,448176400.0,0.177,0.069,0.754,-0.9975
2005-05-05,1.330357,1.331071,1.3025,1.31,1.123148,387366000.0,0.137,0.114,0.749,-0.9709
2005-05-06,1.3175,1.333214,1.313929,1.33,1.140296,326247600.0,0.182,0.1,0.718,-0.9948
2005-05-09,1.331429,1.3375,1.3125,1.320357,1.132028,355695200.0,0.161,0.162,0.676,-0.34
2005-05-10,1.3125,1.330357,1.2975,1.300714,1.115186,440263600.0,0.131,0.121,0.748,-0.797
2005-05-11,1.257143,1.273929,1.1825,1.271786,1.090385,2041981200.0,0.168,0.078,0.754,-0.9963
2005-05-12,1.265,1.271071,1.214286,1.218929,1.045067,970242000.0,0.211,0.08,0.709,-0.998
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.064664,702713200.0,0.169,0.091,0.74,-0.9964
2005-05-16,1.234286,1.275,1.233214,1.269643,1.088548,474294800.0,0.174,0.101,0.725,-0.9887
2005-05-17,1.255,1.266429,1.233571,1.262857,1.08273,588344400.0,0.161,0.104,0.735,-0.9844
2005-05-18,1.266071,1.341429,1.249643,1.28,1.097427,636722800.0,0.185,0.08,0.735,-0.9978
2005-05-19,1.277857,1.345714,1.277857,1.341071,1.149787,793161600.0,0.208,0.096,0.696,-0.9982
2005-05-20,1.330357,1.344643,1.328214,1.341071,1.149787,452650800.0,0.141,0.113,0.746,-0.9571
2005-05-23,1.351786,1.425,1.351786,1.42,1.217459,1042574400.0,0.184,0.07,0.747,-0.9956
2005-05-24,1.408929,1.428214,1.393929,1.417857,1.215621,593460000.0,0.132,0.094,0.774,-0.9747
2005-05-25,1.410714,1.426786,1.404286,1.420714,1.218071,396006800.0,0.16,0.122,0.718,-0.9779
2005-05-26,1.426429,1.462143,1.426429,1.455,1.247466,525520800.0,0.126,0.127,0.748,-0.5267
2005-05-27,1.451429,1.456786,1.428929,1.448571,1.241954,316008000.0,0.098,0.121,0.781,0.8225
2005-05-31,1.452143,1.455,1.413571,1.42,1.217459,404205200.0,0.134,0.099,0.767,-0.9524
2005-06-01,1.424643,1.455714,1.423571,1.439286,1.233994,453812800.0,0.16,0.123,0.717,-0.9783
2005-06-02,1.430357,1.44,1.414286,1.43,1.226032,373973600.0,0.187,0.112,0.701,-0.9938
2005-06-03,1.362857,1.377857,1.348929,1.365714,1.170916,956869200.0,0.153,0.101,0.746,-0.9895
2005-06-06,1.368929,1.379643,1.341429,1.354286,1.161117,811966400.0,0.134,0.096,0.769,-0.9432
2005-06-07,1.342857,1.3475,1.301786,1.305,1.118861,745264800.0,0.171,0.089,0.74,-0.979
2005-06-08,1.308214,1.330357,1.306071,1.318571,1.130497,404006400.0,0.189,0.079,0.731,-0.998
2005-06-09,1.321429,1.355,1.315,1.344643,1.15285,390255600.0,0.157,0.101,0.742,-0.9892
2005-06-10,1.335714,1.335714,1.268571,1.278929,1.096509,678932800.0,0.151,0.092,0.757,-0.9776
2005-06-13,1.281786,1.3075,1.279286,1.282143,1.099265,435772400.0,0.133,0.112,0.755,-0.6908
2005-06-14,1.282857,1.291071,1.276786,1.285714,1.102327,347846800.0,0.174,0.092,0.734,-0.9939
2005-06-15,1.316786,1.332143,1.296429,1.326071,1.136927,563343200.0,0.166,0.089,0.745,-0.9954
2005-06-16,1.328214,1.36,1.315,1.356429,1.162955,547674400.0,0.125,0.134,0.741,-0.4404
2005-06-17,1.373929,1.376429,1.351071,1.368214,1.173059,596125600.0,0.127,0.088,0.785,-0.9842
2005-06-20,1.351786,1.360357,1.3375,1.343214,1.151625,323716400.0,0.177,0.108,0.715,-0.9819
2005-06-21,1.347143,1.363929,1.335,1.352143,1.15928,370526800.0,0.148,0.097,0.756,-0.986
2005-06-22,1.366429,1.378571,1.362143,1.376786,1.180408,424925200.0,0.109,0.114,0.777,-0.0772
2005-06-23,1.386786,1.420714,1.380357,1.388929,1.190819,674254000.0,0.117,0.095,0.788,-0.9169
2005-06-24,1.396071,1.397143,1.345714,1.348571,1.156218,410709600.0,0.128,0.105,0.767,-0.9442
2005-06-27,1.315714,1.360714,1.31,1.325,1.136009,600171600.0,0.138,0.121,0.74,-0.891
2005-06-28,1.338929,1.3425,1.3275,1.3325,1.142439,350299600.0,0.14,0.059,0.801,-0.9946
2005-06-29,1.329643,1.331786,1.29,1.298929,1.113656,448358400.0,0.16,0.082,0.758,-0.9947
2005-06-30,1.3075,1.327143,1.296786,1.314643,1.127129,418390000.0,0.134,0.134,0.731,-0.6124
2005-07-01,1.315357,1.320357,1.296071,1.303571,1.117636,250000800.0,0.06,0.146,0.794,0.9836
2005-07-05,1.305357,1.3625,1.303571,1.356429,1.162955,454269200.0,0.186,0.146,0.669,-0.9612
2005-07-06,1.346786,1.362857,1.328571,1.335357,1.144888,394626400.0,0.158,0.108,0.734,-0.9874
2005-07-07,1.314643,1.348571,1.314286,1.343929,1.152238,383723200.0,0.228,0.085,0.687,-0.9977
2005-07-08,1.3525,1.367143,1.338214,1.366071,1.171221,290735200.0,0.112,0.096,0.793,-0.7906
2005-07-11,1.370357,1.380357,1.349286,1.360714,1.166629,388788400.0,0.181,0.091,0.728,-0.9952
2005-07-12,1.365357,1.371429,1.353929,1.365714,1.170916,387038400.0,0.197,0.089,0.714,-0.9956
2005-07-13,1.3675,1.375,1.353571,1.369643,1.174284,684835200.0,0.098,0.145,0.757,0.9729
2005-07-14,1.456786,1.500357,1.436786,1.455357,1.247772,2096060400.0,0.111,0.11,0.779,0.6681
2005-07-15,1.463214,1.484643,1.445,1.483929,1.272269,687682800.0,0.135,0.076,0.789,-0.9853
2005-07-18,1.478929,1.503571,1.4775,1.481786,1.270432,586297600.0,0.16,0.099,0.741,-0.9828
2005-07-19,1.482857,1.543929,1.466786,1.5425,1.322486,671062000.0,0.164,0.089,0.748,-0.9917
2005-07-20,1.530714,1.564286,1.523214,1.558214,1.335958,453395600.0,0.12,0.106,0.775,-0.9169
2005-07-21,1.560714,1.572857,1.532143,1.546071,1.325547,404264000.0,0.191,0.111,0.698,-0.9952
2005-07-22,1.551429,1.571429,1.549643,1.571429,1.347288,301106400.0,0.146,0.132,0.721,-0.5994
2005-07-25,1.571071,1.581429,1.561786,1.564643,1.34147,294627200.0,0.142,0.087,0.771,-0.9716
2005-07-26,1.571786,1.575357,1.548571,1.558214,1.335958,268592800.0,0.162,0.058,0.78,-0.9934
2005-07-27,1.565357,1.573929,1.523929,1.571071,1.346981,283749200.0,0.13,0.066,0.804,-0.9839
2005-07-28,1.566071,1.571429,1.546429,1.564286,1.341164,251311200.0,0.168,0.119,0.712,-0.9559
2005-07-29,1.555714,1.585,1.509286,1.523214,1.305951,562080400.0,0.177,0.12,0.703,-0.9847
